COUNTRY_	POSTAL_CODE_	PLACE_NAME_	ADMIN1_NAME_	ADMIN1_CODE_	ADMIN2_NAME_	ADMIN2_CODE_	ADMIN3_NAME_	ADMIN3_CODE_	LATITUDE_	LONGITUDE_	ACCURACY_
CH	9058	Brülisau		AI	Appenzell Inner Rhodes	1600	Rüte	3103	47.2986	9.457	4
CH	9108	Gonten		AI	Appenzell Inner Rhodes	1600	Gonten	3102	47.3272	9.347	4
CH	9108	Jakobsbad		AI	Appenzell Inner Rhodes	1600	Gonten	3102	47.3196	9.3263	4
CH	9108	Gontenbad		AI	Appenzell Inner Rhodes	1600	Gonten	3102	47.3331	9.3737	4
CH	9413	Oberegg		AI	Appenzell Inner Rhodes	1600	Oberegg	3111	47.4253	9.5513	4
CH	9413	Oberegg		AI	Appenzell Inner Rhodes	1600	Oberegg	3111	47.4253	9.5513	4
CH	9442	Büriswilen		AI	Appenzell Inner Rhodes	1600	Oberegg	3111	47.4349	9.6058	4
CH	9063	Stein AR		AR	Bezirk Hinterland	1501	Stein (AR)	3005	47.3713	9.3435	4
CH	9064	Hundwil		AR	Bezirk Hinterland	1501	Hundwil	3002	47.3646	9.3185	4
CH	9100	Herisau		AR	Bezirk Hinterland	1501	Herisau	3001	47.3861	9.2792	4
CH	9103	Schwellbrunn		AR	Bezirk Hinterland	1501	Schwellbrunn	3004	47.3525	9.2489	4
CH	9104	Waldstatt		AR	Bezirk Hinterland	1501	Waldstatt	3007	47.3563	9.2834	4
CH	9105	Schönengrund		AR	Bezirk Hinterland	1501	Schönengrund	3003	47.3259	9.2269	4
CH	9107	Urnäsch		AR	Bezirk Hinterland	1501	Urnäsch	3006	47.3167	9.2795	4
CH	9112	Schachen b. Herisau		AR	Bezirk Hinterland	1501	Herisau	3001	47.3865	9.2445	4
CH	9037	Speicherschwendi		AR	Bezirk Mittelland	1502	Speicher	3023	47.4265	9.4378	4
CH	9042	Speicher		AR	Bezirk Mittelland	1502	Speicher	3023	47.4109	9.4433	4
CH	9043	Trogen		AR	Bezirk Mittelland	1502	Trogen	3025	47.4078	9.465	4
CH	9052	Niederteufen		AR	Bezirk Mittelland	1502	Teufen (AR)	3024	47.394	9.3667	4
CH	9053	Teufen AR		AR	Bezirk Mittelland	1502	Teufen (AR)	3024	47.3908	9.3864	4
CH	9055	Bühler		AR	Bezirk Mittelland	1502	Bühler	3021	47.3735	9.4251	4
CH	9056	Gais		AR	Bezirk Mittelland	1502	Gais	3022	47.3615	9.4536	4
CH	9062	Lustmühle		AR	Bezirk Mittelland	1502	Teufen (AR)	3024	47.3991	9.3585	4
CH	9035	Grub AR		AR	Bezirk Vorderland	1503	Grub (AR)	3031	47.4477	9.5097	4
CH	9038	Rehetobel		AR	Bezirk Vorderland	1503	Rehetobel	3034	47.4261	9.483	4
CH	9044	Wald AR		AR	Bezirk Vorderland	1503	Wald (AR)	3036	47.4156	9.491	4
CH	9405	Wienacht-Tobel		AR	Bezirk Vorderland	1503	Lutzenberg	3033	47.4648	9.5334	4
CH	9410	Heiden		AR	Bezirk Vorderland	1503	Heiden	3032	47.4425	9.5329	4
CH	9411	Reute AR		AR	Bezirk Vorderland	1503	Reute (AR)	3035	47.4201	9.5731	4
CH	9411	Schachen b. Reute		AR	Bezirk Vorderland	1503	Reute (AR)	3035	47.4268	9.5618	4
CH	9426	Lutzenberg		AR	Bezirk Vorderland	1503	Lutzenberg	3033	47.4613	9.5761	4
CH	9427	Wolfhalden		AR	Bezirk Vorderland	1503	Wolfhalden	3038	47.4527	9.5481	4
CH	9428	Walzenhausen		AR	Bezirk Vorderland	1503	Walzenhausen	3037	47.4487	9.605	4
CH	2333	La Ferrière		BE	Jura bernois	241	La Ferrière	435	47.143	6.8922	4
CH	2345	Le Cerneux-Veusil		BE	Jura bernois	241	Saint-Imier	443	47.1794	6.9669	4
CH	2515	Prêles		BE	Jura bernois	241	Plateau de Diesse	726	47.0993	7.1302	4
CH	2516	Lamboing		BE	Jura bernois	241	Plateau de Diesse	726	47.1168	7.1348	4
CH	2517	Diesse		BE	Jura bernois	241	Plateau de Diesse	726	47.1134	7.1169	4
CH	2518	Nods		BE	Jura bernois	241	Nods	724	47.1149	7.0801	4
CH	2520	La Neuveville		BE	Jura bernois	241	La Neuveville	723	47.0659	7.0972	4
CH	2534	Les Prés-d'Orvin		BE	Jura bernois	241	Orvin	438	47.157	7.176	4
CH	2534	Orvin		BE	Jura bernois	241	Orvin	438	47.1607	7.2137	4
CH	2535	Frinvillier		BE	Jura bernois	241	Sauge	449	47.1691	7.2549	4
CH	2536	Plagne		BE	Jura bernois	241	Sauge	449	47.1883	7.2871	4
CH	2537	Vauffelin		BE	Jura bernois	241	Sauge	449	47.1873	7.3001	4
CH	2538	Romont BE		BE	Jura bernois	241	Romont (BE)	442	47.1886	7.3406	4
CH	2603	Péry		BE	Jura bernois	241	Péry-La Heutte	450	47.194	7.2491	4
CH	2604	La Heutte		BE	Jura bernois	241	Péry-La Heutte	450	47.1907	7.2261	4
CH	2605	Sonceboz-Sombeval		BE	Jura bernois	241	Sonceboz-Sombeval	444	47.1915	7.1785	4
CH	2606	Corgémont		BE	Jura bernois	241	Corgémont	431	47.1946	7.1452	4
CH	2607	Cortébert		BE	Jura bernois	241	Cortébert	433	47.1883	7.1089	4
CH	2608	Courtelary		BE	Jura bernois	241	Courtelary	434	47.1782	7.0724	4
CH	2608	Montagne-de-Courtelary		BE	Jura bernois	241	Cortébert	433	47.1757	7.1111	3
CH	2610	Les Pontins		BE	Jura bernois	241	Saint-Imier	443	47.1312	6.9989	4
CH	2610	Mont-Soleil		BE	Jura bernois	241	Saint-Imier	443	47.1597	6.9868	4
CH	2610	Mont-Crosin		BE	Jura bernois	241	Cormoret	432	47.1835	7.0343	4
CH	2610	St-Imier		BE	Jura bernois	241	Saint-Imier	443	47.1582	7.0066	3
CH	2612	Cormoret		BE	Jura bernois	241	Cormoret	432	47.1708	7.0542	4
CH	2613	Villeret		BE	Jura bernois	241	Villeret	448	47.1584	7.0189	4
CH	2615	Montagne-de-Sonvilier		BE	Jura bernois	241	Sonvilier	445	47.1388	6.964	3
CH	2615	Sonvilier		BE	Jura bernois	241	Sonvilier	445	47.1388	6.964	4
CH	2616	Renan BE		BE	Jura bernois	241	Renan (BE)	441	47.1269	6.9283	4
CH	2710	Tavannes		BE	Jura bernois	241	Tavannes	713	47.2208	7.1976	4
CH	2712	Le Fuet		BE	Jura bernois	241	Saicourt	706	47.2448	7.184	4
CH	2713	Bellelay		BE	Jura bernois	241	Saicourt	706	47.2633	7.1666	4
CH	2715	Monible		BE	Jura bernois	241	Petit-Val	716	47.277	7.2033	4
CH	2715	Châtelat		BE	Jura bernois	241	Petit-Val	716	47.2628	7.1885	4
CH	2716	Sornetan		BE	Jura bernois	241	Petit-Val	716	47.2746	7.2169	4
CH	2717	Rebévelier		BE	Jura bernois	241	Rebévelier	715	47.2914	7.1923	4
CH	2717	Fornet-Dessous		BE	Jura bernois	241	Petit-Val	716	47.2914	7.1923	3
CH	2720	La Tanne		BE	Jura bernois	241	Tavannes	713	47.2221	7.1533	4
CH	2720	Tramelan		BE	Jura bernois	241	Tramelan	446	47.2239	7.0995	4
CH	2722	Les Reussilles		BE	Jura bernois	241	Tramelan	446	47.2259	7.0846	4
CH	2723	Mont-Tramelan		BE	Jura bernois	241	Mont-Tramelan	437	47.21	7.0648	1
CH	2732	Saules BE		BE	Jura bernois	241	Saules (BE)	707	47.2457	7.2218	4
CH	2732	Reconvilier		BE	Jura bernois	241	Reconvilier	703	47.2343	7.2224	4
CH	2732	Saicourt		BE	Jura bernois	241	Saicourt	706	47.2428	7.2075	4
CH	2732	Loveresse		BE	Jura bernois	241	Loveresse	696	47.2439	7.2388	4
CH	2733	Pontenet		BE	Jura bernois	241	Valbirse	717	47.2433	7.2546	4
CH	2735	Champoz		BE	Jura bernois	241	Champoz	683	47.2558	7.2953	4
CH	2735	Malleray		BE	Jura bernois	241	Valbirse	717	47.2384	7.2729	4
CH	2735	Bévilard		BE	Jura bernois	241	Valbirse	717	47.2371	7.2832	4
CH	2736	Sorvilier		BE	Jura bernois	241	Sorvilier	711	47.2393	7.3037	4
CH	2738	Court		BE	Jura bernois	241	Court	690	47.2396	7.3365	4
CH	2740	Moutier		BE	Jura bernois	241	Moutier	700	47.2782	7.3695	4
CH	2742	Perrefitte		BE	Jura bernois	241	Perrefitte	701	47.2757	7.3416	4
CH	2743	Eschert		BE	Jura bernois	241	Eschert	692	47.2753	7.4013	4
CH	2744	Belprahon		BE	Jura bernois	241	Belprahon	681	47.2834	7.4058	4
CH	2745	Grandval		BE	Jura bernois	241	Grandval	694	47.2828	7.425	4
CH	2746	Crémines		BE	Jura bernois	241	Crémines	691	47.2833	7.4403	4
CH	2747	Corcelles BE		BE	Jura bernois	241	Corcelles (BE)	687	47.2849	7.4524	4
CH	2747	Seehof		BE	Jura bernois	241	Seehof	709	47.3032	7.5209	4
CH	2748	Souboz		BE	Jura bernois	241	Petit-Val	716	47.2749	7.2445	4
CH	2748	Les Ecorcheresses		BE	Jura bernois	241	Petit-Val	716	47.2773	7.2803	4
CH	2762	Roches BE		BE	Jura bernois	241	Roches (BE)	704	47.302	7.3813	4
CH	2827	Schelten		BE	Jura bernois	241	Schelten	708	47.3343	7.5517	4
CH	2502	Biel/Bienne		BE	Biel/Bienne District	242	Biel/Bienne	371	47.1371	7.2461	4
CH	2503	Biel/Bienne		BE	Biel/Bienne District	242	Biel/Bienne	371	47.1371	7.2461	4
CH	2504	Biel/Bienne		BE	Biel/Bienne District	242	Biel/Bienne	371	47.1371	7.2461	4
CH	2505	Biel/Bienne		BE	Biel/Bienne District	242	Biel/Bienne	371	47.1371	7.2461	4
CH	2512	Tüscherz-Alfermée		BE	Biel/Bienne District	242	Twann-Tüscherz	756	47.1141	7.1942	4
CH	2513	Twann		BE	Biel/Bienne District	242	Twann-Tüscherz	756	47.0942	7.157	4
CH	2514	Ligerz		BE	Biel/Bienne District	242	Ligerz	740	47.0837	7.1348	4
CH	2532	Macolin		BE	Biel/Bienne District	242	Evilard	372	47.139	7.2141	4
CH	2533	Evilard		BE	Biel/Bienne District	242	Evilard	372	47.1505	7.239	4
CH	2542	Pieterlen		BE	Biel/Bienne District	242	Pieterlen	392	47.175	7.3379	4
CH	2543	Lengnau BE		BE	Biel/Bienne District	242	Lengnau (BE)	387	47.1815	7.3681	4
CH	2552	Orpund		BE	Biel/Bienne District	242	Orpund	744	47.1389	7.3078	4
CH	2553	Safnern		BE	Biel/Bienne District	242	Safnern	746	47.15	7.3231	4
CH	2554	Meinisberg		BE	Biel/Bienne District	242	Meinisberg	390	47.1597	7.348	4
CH	2555	Brügg BE		BE	Biel/Bienne District	242	Brügg	733	47.1237	7.2789	4
CH	2556	Scheuren		BE	Biel/Bienne District	242	Scheuren	747	47.1347	7.3209	4
CH	2556	Schwadernau		BE	Biel/Bienne District	242	Schwadernau	748	47.1278	7.3078	4
CH	2558	Aegerten		BE	Biel/Bienne District	242	Aegerten	731	47.1211	7.2916	4
CH	2560	Nidau		BE	Biel/Bienne District	242	Nidau	743	47.1255	7.2403	4
CH	2562	Port		BE	Biel/Bienne District	242	Port	745	47.1141	7.2589	4
CH	2563	Ipsach		BE	Biel/Bienne District	242	Ipsach	739	47.1139	7.2303	4
CH	2564	Bellmund		BE	Biel/Bienne District	242	Bellmund	732	47.1085	7.2461	4
CH	2572	Sutz		BE	Biel/Bienne District	242	Sutz-Lattrigen	750	47.1034	7.2208	4
CH	2572	Mörigen		BE	Biel/Bienne District	242	Mörigen	742	47.0851	7.2141	4
CH	2557	Studen BE		BE	Seeland District	243	Studen (BE)	749	47.113	7.3032	4
CH	2565	Jens		BE	Seeland District	243	Jens	738	47.0963	7.2636	4
CH	2575	Hagneck		BE	Seeland District	243	Hagneck	736	47.057	7.1853	4
CH	2575	Täuffelen		BE	Seeland District	243	Täuffelen	751	47.0652	7.197	4
CH	2575	Gerolfingen		BE	Seeland District	243	Täuffelen	751	47.0771	7.1989	4
CH	2576	Lüscherz		BE	Seeland District	243	Lüscherz	497	47.0446	7.1527	4
CH	2577	Finsterhennen		BE	Seeland District	243	Finsterhennen	493	47.0248	7.1754	4
CH	2577	Siselen BE		BE	Seeland District	243	Siselen	499	47.0324	7.1888	4
CH	3035	Frieswil		BE	Seeland District	243	Seedorf (BE)	312	46.9951	7.2866	4
CH	3036	Detligen		BE	Seeland District	243	Radelfingen	309	47.0031	7.2736	4
CH	3053	Lätti		BE	Seeland District	243	Rapperswil (BE)	310	47.0378	7.4322	4
CH	3054	Schüpfen		BE	Seeland District	243	Schüpfen	311	47.0366	7.3772	4
CH	3225	Müntschemier		BE	Seeland District	243	Müntschemier	498	46.9955	7.1463	4
CH	3226	Treiten		BE	Seeland District	243	Treiten	500	47.0086	7.1603	4
CH	3232	Ins		BE	Seeland District	243	Ins	496	47.0058	7.1061	4
CH	3233	Tschugg		BE	Seeland District	243	Tschugg	501	47.0253	7.081	4
CH	3234	Vinelz		BE	Seeland District	243	Vinelz	502	47.034	7.1161	4
CH	3235	Erlach		BE	Seeland District	243	Erlach	492	47.0422	7.0973	4
CH	3236	Gampelen		BE	Seeland District	243	Gampelen	495	47.012	7.0577	4
CH	3237	Brüttelen		BE	Seeland District	243	Brüttelen	491	47.0227	7.1479	4
CH	3238	Gals		BE	Seeland District	243	Gals	494	47.0284	7.0518	4
CH	3250	Lyss		BE	Seeland District	243	Lyss	306	47.0741	7.3066	4
CH	3251	Wengi b. Büren		BE	Seeland District	243	Wengi	394	47.0862	7.3954	3
CH	3251	Ruppoldsried		BE	Seeland District	243	Rapperswil (BE)	310	47.0891	7.4265	4
CH	3252	Worben		BE	Seeland District	243	Worben	755	47.1028	7.2952	4
CH	3255	Rapperswil BE		BE	Seeland District	243	Rapperswil (BE)	310	47.0632	7.4109	4
CH	3256	Dieterswil		BE	Seeland District	243	Rapperswil (BE)	310	47.0565	7.4259	4
CH	3256	Seewil		BE	Seeland District	243	Rapperswil (BE)	310	47.0495	7.4098	4
CH	3256	Bangerten b. Dieterswil		BE	Seeland District	243	Rapperswil (BE)	310	47.053	7.4178	3
CH	3257	Grossaffoltern		BE	Seeland District	243	Grossaffoltern	303	47.0659	7.3623	4
CH	3257	Ammerzwil BE		BE	Seeland District	243	Grossaffoltern	303	47.0704	7.3418	4
CH	3262	Suberg		BE	Seeland District	243	Grossaffoltern	303	47.061	7.3373	4
CH	3263	Büetigen		BE	Seeland District	243	Büetigen	382	47.106	7.338	4
CH	3264	Diessbach b. Büren		BE	Seeland District	243	Diessbach bei Büren	385	47.1078	7.3612	4
CH	3266	Wiler b. Seedorf		BE	Seeland District	243	Seedorf (BE)	312	47.0499	7.321	4
CH	3267	Seedorf BE		BE	Seeland District	243	Seedorf (BE)	312	47.0345	7.3125	4
CH	3268	Lobsigen		BE	Seeland District	243	Seedorf (BE)	312	47.0282	7.2945	4
CH	3270	Aarberg		BE	Seeland District	243	Aarberg	301	47.0444	7.2758	4
CH	3271	Radelfingen b. Aarberg		BE	Seeland District	243	Radelfingen	309	47.0215	7.2718	4
CH	3272	Walperswil		BE	Seeland District	243	Walperswil	754	47.0602	7.2296	4
CH	3272	Epsach		BE	Seeland District	243	Epsach	735	47.0705	7.2217	4
CH	3273	Kappelen		BE	Seeland District	243	Kappelen	305	47.0602	7.2686	4
CH	3274	Merzligen		BE	Seeland District	243	Merzligen	741	47.0873	7.2538	4
CH	3274	Hermrigen		BE	Seeland District	243	Hermrigen	737	47.0817	7.2416	4
CH	3274	Bühl b. Aarberg		BE	Seeland District	243	Bühl	734	47.0708	7.2454	4
CH	3282	Bargen BE		BE	Seeland District	243	Bargen (BE)	302	47.0375	7.2629	4
CH	3283	Niederried b. Kallnach		BE	Seeland District	243	Kallnach	304	47.0112	7.2501	4
CH	3283	Kallnach		BE	Seeland District	243	Kallnach	304	47.0203	7.2355	4
CH	3292	Busswil BE		BE	Seeland District	243	Lyss	306	47.0997	7.3222	4
CH	3293	Dotzigen		BE	Seeland District	243	Dotzigen	386	47.1217	7.3456	4
CH	3294	Büren an der Aare		BE	Seeland District	243	Büren an der Aare	383	47.1398	7.3722	4
CH	3294	Meienried		BE	Seeland District	243	Meienried	389	47.1387	7.3414	4
CH	3295	Rüti b. Büren		BE	Seeland District	243	Rüti bei Büren	393	47.1513	7.4113	1
CH	3296	Arch		BE	Seeland District	243	Arch	381	47.1653	7.4314	4
CH	3297	Leuzigen		BE	Seeland District	243	Leuzigen	388	47.1746	7.4578	4
CH	3298	Oberwil b. Büren		BE	Seeland District	243	Oberwil bei Büren	391	47.1307	7.4114	1
CH	3360	Herzogenbuchsee		BE	Oberaargau	244	Herzogenbuchsee	979	47.1879	7.7062	4
CH	3362	Niederönz		BE	Oberaargau	244	Niederönz	982	47.1842	7.6906	4
CH	3363	Oberönz		BE	Oberaargau	244	Herzogenbuchsee	979	47.1779	7.6949	4
CH	3365	Grasswil		BE	Oberaargau	244	Seeberg	988	47.1441	7.6701	4
CH	3365	Seeberg		BE	Oberaargau	244	Seeberg	988	47.1559	7.6657	4
CH	3366	Bettenhausen		BE	Oberaargau	244	Bettenhausen	973	47.1715	7.7157	4
CH	3366	Bollodingen		BE	Oberaargau	244	Bettenhausen	973	47.1662	7.7056	4
CH	3367	Ochlenberg		BE	Oberaargau	244	Ochlenberg	985	47.1495	7.736	4
CH	3367	Thörigen		BE	Oberaargau	244	Thörigen	989	47.1731	7.7289	4
CH	3368	Bleienbach		BE	Oberaargau	244	Bleienbach	324	47.1849	7.7563	4
CH	3372	Wanzwil		BE	Oberaargau	244	Heimenhausen	977	47.2003	7.6932	4
CH	3373	Röthenbach Herzogenbuchsee		BE	Oberaargau	244	Heimenhausen	977	47.2064	7.6816	4
CH	3373	Heimenhausen		BE	Oberaargau	244	Heimenhausen	977	47.209	7.6996	4
CH	3374	Wangenried		BE	Oberaargau	244	Wangenried	993	47.2171	7.6556	4
CH	3375	Inkwil		BE	Oberaargau	244	Inkwil	980	47.201	7.6712	4
CH	3376	Graben		BE	Oberaargau	244	Graben	976	47.2153	7.7178	4
CH	3376	Berken		BE	Oberaargau	244	Berken	972	47.2258	7.7059	4
CH	3377	Walliswil b. Wangen		BE	Oberaargau	244	Walliswil bei Wangen	991	47.2288	7.6829	4
CH	3380	Walliswil b. Niederbipp		BE	Oberaargau	244	Walliswil bei Niederbipp	990	47.2362	7.6953	3
CH	3380	Wangen an der Aare		BE	Oberaargau	244	Wangen an der Aare	992	47.232	7.6545	4
CH	3464	Schmidigen-Mühleweg		BE	Oberaargau	244	Walterswil (BE)	959	47.0943	7.7459	4
CH	3475	Hermiswil		BE	Oberaargau	244	Seeberg	988	47.1422	7.683	4
CH	3475	Riedtwil		BE	Oberaargau	244	Seeberg	988	47.1437	7.6982	4
CH	3476	Oschwand		BE	Oberaargau	244	Ochlenberg	985	47.1408	7.7129	4
CH	4536	Attiswil		BE	Oberaargau	244	Attiswil	971	47.2467	7.6135	4
CH	4537	Wiedlisbach		BE	Oberaargau	244	Wiedlisbach	995	47.2519	7.6461	4
CH	4538	Oberbipp		BE	Oberaargau	244	Oberbipp	983	47.2607	7.6636	4
CH	4539	Rumisberg		BE	Oberaargau	244	Rumisberg	987	47.2641	7.6403	4
CH	4539	Farnern		BE	Oberaargau	244	Farnern	975	47.2669	7.6178	4
CH	4704	Niederbipp		BE	Oberaargau	244	Niederbipp	981	47.2661	7.6946	4
CH	4704	Wolfisberg		BE	Oberaargau	244	Wolfisberg	996	47.2748	7.6599	4
CH	4900	Langenthal		BE	Oberaargau	244	Langenthal	329	47.2153	7.7961	4
CH	4911	Schwarzhäusern		BE	Oberaargau	244	Schwarzhäusern	341	47.2517	7.7655	4
CH	4912	Aarwangen		BE	Oberaargau	244	Aarwangen	321	47.2385	7.7685	4
CH	4913	Bannwil		BE	Oberaargau	244	Bannwil	323	47.234	7.731	4
CH	4914	Roggwil BE		BE	Oberaargau	244	Roggwil (BE)	337	47.2412	7.8214	4
CH	4916	Untersteckholz		BE	Oberaargau	244	Langenthal	329	47.2076	7.8445	4
CH	4917	Melchnau		BE	Oberaargau	244	Melchnau	333	47.1821	7.8513	4
CH	4917	Busswil b. Melchnau		BE	Oberaargau	244	Busswil bei Melchnau	325	47.1876	7.8295	3
CH	4919	Reisiswil		BE	Oberaargau	244	Reisiswil	336	47.1651	7.8463	4
CH	4922	Thunstetten		BE	Oberaargau	244	Thunstetten	342	47.2027	7.7575	4
CH	4922	Bützberg		BE	Oberaargau	244	Thunstetten	342	47.2141	7.7431	4
CH	4923	Wynau		BE	Oberaargau	244	Wynau	345	47.2557	7.8163	4
CH	4924	Obersteckholz		BE	Oberaargau	244	Obersteckholz	334	47.1993	7.8171	4
CH	4932	Lotzwil		BE	Oberaargau	244	Lotzwil	331	47.1913	7.791	4
CH	4932	Gutenburg		BE	Oberaargau	244	Madiswil	332	47.1838	7.7948	4
CH	4933	Rütschelen		BE	Oberaargau	244	Rütschelen	340	47.1711	7.7709	4
CH	4934	Madiswil		BE	Oberaargau	244	Madiswil	332	47.1646	7.7986	4
CH	4935	Leimiswil		BE	Oberaargau	244	Madiswil	332	47.1508	7.7634	4
CH	4936	Kleindietwil		BE	Oberaargau	244	Madiswil	332	47.1457	7.7896	4
CH	4937	Ursenbach		BE	Oberaargau	244	Ursenbach	344	47.137	7.7719	4
CH	4938	Rohrbachgraben		BE	Oberaargau	244	Rohrbachgraben	339	47.1193	7.8004	4
CH	4938	Rohrbach		BE	Oberaargau	244	Rohrbach	338	47.1352	7.8133	4
CH	4942	Walterswil BE		BE	Oberaargau	244	Walterswil (BE)	959	47.1122	7.778	4
CH	4943	Oeschenbach		BE	Oberaargau	244	Oeschenbach	335	47.1029	7.7476	4
CH	4944	Auswil		BE	Oberaargau	244	Auswil	322	47.1436	7.8454	4
CH	4950	Huttwil		BE	Oberaargau	244	Huttwil	954	47.115	7.8621	4
CH	4952	Eriswil		BE	Oberaargau	244	Eriswil	953	47.0782	7.8515	4
CH	4953	Schwarzenbach (Huttwil)		BE	Oberaargau	244	Huttwil	954	47.108	7.8303	4
CH	4954	Wyssachen		BE	Oberaargau	244	Wyssachen	960	47.0785	7.8292	4
CH	4955	Gondiswil		BE	Oberaargau	244	Gondiswil	326	47.1468	7.8714	4
CH	3309	Kernenried		BE	Emmental District	245	Kernenried	411	47.0697	7.5468	4
CH	3315	Bätterkinden		BE	Emmental District	245	Bätterkinden	533	47.1336	7.541	4
CH	3315	Kräiligen		BE	Emmental District	245	Bätterkinden	533	47.1504	7.5343	4
CH	3324	Hindelbank		BE	Emmental District	245	Hindelbank	409	47.0427	7.5414	4
CH	3324	Mötschwil		BE	Emmental District	245	Mötschwil	416	47.0411	7.5756	4
CH	3325	Hettiswil b. Hindelbank		BE	Emmental District	245	Krauchthal	414	47.027	7.5382	1
CH	3326	Krauchthal		BE	Emmental District	245	Krauchthal	414	47.0096	7.5664	4
CH	3400	Burgdorf		BE	Emmental District	245	Burgdorf	404	47.059	7.6279	4
CH	3412	Heimiswil		BE	Emmental District	245	Heimiswil	407	47.0675	7.6667	4
CH	3413	Kaltacker		BE	Emmental District	245	Heimiswil	407	47.0778	7.6701	4
CH	3414	Oberburg		BE	Emmental District	245	Oberburg	418	47.0366	7.6275	4
CH	3415	Rüegsauschachen		BE	Emmental District	245	Rüegsau	956	47.0205	7.6644	4
CH	3415	Schafhausen im Emmental		BE	Emmental District	245	Hasle bei Burgdorf	406	47.0174	7.6577	3
CH	3415	Hasle b. Burgdorf		BE	Emmental District	245	Hasle bei Burgdorf	406	47.0144	7.6511	4
CH	3416	Affoltern im Emmental		BE	Emmental District	245	Affoltern im Emmental	951	47.0653	7.7347	4
CH	3417	Rüegsau		BE	Emmental District	245	Rüegsau	956	47.0381	7.691	4
CH	3418	Rüegsbach		BE	Emmental District	245	Rüegsau	956	47.0354	7.6903	4
CH	3419	Biembach im Emmental		BE	Emmental District	245	Hasle bei Burgdorf	406	47.0006	7.6224	4
CH	3421	Rüti b. Lyssach		BE	Emmental District	245	Rüti bei Lyssach	422	47.0544	7.5824	3
CH	3421	Lyssach		BE	Emmental District	245	Lyssach	415	47.0645	7.5823	4
CH	3421	Lyssach		BE	Emmental District	245	Oberburg	418	47.023	7.6065	4
CH	3422	Rüdtligen		BE	Emmental District	245	Rüdtligen-Alchenflüh	420	47.0887	7.5707	4
CH	3422	Kirchberg BE		BE	Emmental District	245	Kirchberg (BE)	412	47.0854	7.5829	4
CH	3422	Alchenflüh		BE	Emmental District	245	Rüdtligen-Alchenflüh	420	47.0847	7.5811	4
CH	3423	Ersigen		BE	Emmental District	245	Ersigen	405	47.0937	7.5951	4
CH	3424	Niederösch		BE	Emmental District	245	Ersigen	405	47.0976	7.6042	4
CH	3424	Oberösch		BE	Emmental District	245	Ersigen	405	47.1096	7.608	4
CH	3425	Koppigen		BE	Emmental District	245	Koppigen	413	47.1338	7.5987	4
CH	3425	Willadingen		BE	Emmental District	245	Willadingen	423	47.1467	7.6111	4
CH	3426	Aefligen		BE	Emmental District	245	Aefligen	401	47.0957	7.5517	4
CH	3427	Utzenstorf		BE	Emmental District	245	Utzenstorf	552	47.1298	7.5584	4
CH	3428	Wiler b. Utzenstorf		BE	Emmental District	245	Wiler bei Utzenstorf	554	47.1506	7.5566	4
CH	3429	Höchstetten		BE	Emmental District	245	Höchstetten	410	47.1438	7.6334	4
CH	3429	Hellsau		BE	Emmental District	245	Hellsau	408	47.1437	7.6483	4
CH	3432	Lützelflüh-Goldbach		BE	Emmental District	245	Lützelflüh	955	47.0076	7.6917	4
CH	3433	Schwanden im Emmental		BE	Emmental District	245	Rüderswil	905	46.988	7.6952	4
CH	3435	Ramsei		BE	Emmental District	245	Lützelflüh	955	46.9983	7.7118	4
CH	3436	Zollbrück		BE	Emmental District	245	Rüderswil	905	46.9745	7.7438	4
CH	3437	Rüderswil		BE	Emmental District	245	Rüderswil	905	46.9837	7.7217	4
CH	3438	Lauperswil		BE	Emmental District	245	Lauperswil	903	46.9656	7.7421	4
CH	3439	Ranflüh		BE	Emmental District	245	Lützelflüh	955	46.9876	7.7402	4
CH	3452	Grünenmatt		BE	Emmental District	245	Lützelflüh	955	47.009	7.7234	4
CH	3453	Heimisbach		BE	Emmental District	245	Trachselwald	958	47.0125	7.7605	4
CH	3454	Sumiswald		BE	Emmental District	245	Sumiswald	957	47.0275	7.7453	4
CH	3455	Grünen		BE	Emmental District	245	Sumiswald	957	47.0266	7.7432	4
CH	3456	Trachselwald		BE	Emmental District	245	Trachselwald	958	47.017	7.7364	4
CH	3457	Wasen im Emmental		BE	Emmental District	245	Sumiswald	957	47.0427	7.7972	4
CH	3462	Weier im Emmental		BE	Emmental District	245	Affoltern im Emmental	951	47.0624	7.7506	4
CH	3463	Häusernmoos im Emmental		BE	Emmental District	245	Affoltern im Emmental	951	47.0807	7.7502	4
CH	3465	Dürrenroth		BE	Emmental District	245	Dürrenroth	952	47.0882	7.7913	4
CH	3472	Rumendingen		BE	Emmental District	245	Rumendingen	421	47.1059	7.6394	4
CH	3472	Wynigen		BE	Emmental District	245	Wynigen	424	47.1059	7.6668	4
CH	3473	Alchenstorf		BE	Emmental District	245	Alchenstorf	402	47.1254	7.6379	4
CH	3474	Rüedisbach		BE	Emmental District	245	Wynigen	424	47.1208	7.7044	4
CH	3534	Signau		BE	Emmental District	245	Signau	907	46.9194	7.7242	4
CH	3535	Schüpbach		BE	Emmental District	245	Signau	907	46.9261	7.74	4
CH	3536	Aeschau		BE	Emmental District	245	Eggiwil	901	46.9095	7.7618	4
CH	3537	Eggiwil		BE	Emmental District	245	Eggiwil	901	46.8757	7.7957	4
